Time,RRI,SpO2,SBP,DBP,MAP,HR,CO,SV,TPR
1993.1153,0.61285,79.85764767,120.375,65.75,86.39287621,97.89643097,8537.180664,87.1875,9.933
1993.72815,0.63555,79.85841496,127.46875,70.65625,91.61988514,94.4081192,8076.909668,85.59375,9.6276
1994.3637,0.6393,79.85692848,132.21875,70.9375,93.50685613,93.85448456,8991.376953,95.90625,8.9746
1995.003,0.6571,79.85987198,131,72.96875,93.25326282,91.31282043,9143.836914,100.25,8.8666
1995.6601,0.63845,79.86263362,126.4375,72.21875,89.80486466,93.97453308,9887.647461,105.21875,9.1484
1996.29855,0.6092,79.86447134,115.5,67.9375,83.42393482,98.48593903,10979.95117,111.09375,9.0683
1996.90775,0.61415,79.86230461,113.78125,67.0625,83.31547255,97.70174408,10243.41699,104.84375,9.8827
1997.5219,0.6049,79.86093776,117.5,66.1875,85.75702807,97.70174408,9211.264648,92.53125,10.4946
1998.1268,0.61555,79.86178519,121.8125,67.46875,90.2423714,99.191185,8236.65918,88.375,10.3695
1998.74235,0.64335,79.86210849,132.1875,71.65625,94.26077101,97.46949005,7857.159668,84.25,9.7878
1999.3857,0.66705,79.86132739,134.90625,72.6875,94.63026221,89.95313263,8782.911133,97.65625,8.8196
2000.05275,0.67285,79.85423711,132.71875,72.9375,92.63781893,89.16941833,9597.694336,107.59375,8.6515
2000.7256,0.6436,79.84806168,125.28125,70.75,88.15733326,93.22463989,10398.04297,111.6875,9.0887
2001.3692,0.6215,79.8472496,116.21875,68.6875,83.84212304,93.22463989,10699.54199,110.78125,9.5626
2001.9907,0.62615,79.84801216,117.125,66.90625,84.01503833,95.82299805,9927.981445,103.84375,10.1987
2002.61685,0.62065,79.8472695,120.5,65.9375,85.54698225,95.82299805,8890.97168,92.34375,10.6244
2003.2375,0.6446,79.30578072,128.5625,68.75,90.2017427,93.08282471,7405.902344,79.5625,10.531
2003.8821,0.64995,78.85335891,134.40625,68.9375,92.72967214,93.08282471,8202.674805,89.0625,9.5665
2004.53205,0.68685,78.85691927,133.5,71.75,93.12064861,92.31787872,8568.273438,98.1875,9.0128
2005.2189,0.67515,78.86112114,129.9375,71.1875,90.36580274,87.35559082,9318.880859,104.5,9.0089
2005.89405,0.64105,78.87940927,120.90625,69.96875,86.46928443,88.86338043,10757.8584,114.15625,8.9632
2006.5351,0.64245,79.85598831,120.46875,69,86.79377807,93.3932724,10118.22656,108.3125,9.9452
2007.17755,0.63515,79.86343531,124.5625,68.65625,88.86945151,94.46335602,9301.039063,98.46875,10.5602
2007.8127,0.6675,79.86573502,130.25,71.5,92.7353882,89.8891983,7841.259277,87.25,10.5403
2008.4802,0.6788,79.86625755,132.875,71.75,94.11035007,88.39025879,7942.527344,89.8125,9.9511
2009.159,0.7004,79.86626392,132.15625,72.6875,93.55979079,88.39025879,8579.503906,100.5625,9.4368
2009.8594,0.6857,79.86765349,128.125,72.1875,90.53149341,85.66654205,9170.270508,105.65625,9.5935
2010.5451,0.6409,79.86615014,119.5625,69.59375,85.80460217,93.61504364,10474.35254,111.90625,9.7101
2011.186,0.64315,79.86580454,116.6875,67.71875,84.66799104,93.28987122,9928.375,106.1875,10.3627
2011.82915,0.6351,79.86320314,119.9375,66.75,86.05114229,93.28987122,9206.466797,97.71875,10.8124
2012.46425,0.65845,79.85920533,126.15625,69.40625,90.36768277,94.47314453,7873.841309,85.75,10.6282
2013.1227,0.64865,79.854638,131.5625,70.75,93.45587754,92.49606323,8041.376465,86.875,10.0607
2013.77135,0.6674,79.85379832,130.90625,73.96875,94.86284265,92.49606323,8764.811523,97.625,9.4448
2014.43875,0.67195,79.85286991,128.9375,74.4375,92.90383278,89.29109192,9227.676758,103.625,9.4317
2015.1107,0.6326,79.86167701,123.46875,73.28125,89.50389074,94.84768677,10491.45801,110.71875,9.4122
2015.7433,0.63285,79.86535613,120.6875,71.65625,88.73240583,94.80566406,9864.647461,103.78125,10.2593
2016.37615,0.62985,80.09326129,123.71875,70.46875,90.55968896,95.26377106,9044.580078,95,11.042
2017.006,0.6649,80.85360581,130.21875,73.75,94.6650642,90.23563385,7841.476563,86.8125,10.8309
2017.6709,0.66545,80.85356009,133.125,73.75,95.478336,90.16784668,7890.137207,87.4375,10.404
2018.33635,0.6756,80.85178684,131.0625,74.5,94.69425659,90.16784668,8616.302734,96.96875,9.8898
2019.01195,0.6526,80.85140448,126.65625,72.9375,91.1884511,88.81011963,9324.125,101.4375,10.134
2019.66455,0.6241,80.84938562,118.65625,70.6875,86.35282276,91.94199371,10189.11426,106.0625,10.0744
2020.28865,0.62745,80.84996314,117.03125,69.1875,85.89027109,95.62433624,9715.731445,101.53125,10.574
2020.9161,0.62195,80.85000553,120.4375,67.84375,87.27123096,96.47050476,9040.613281,93.90625,10.7488
2021.53805,0.64185,80.84800528,126.5,70.71875,90.95769037,93.47650146,7782.50293,83.1875,10.6277
2022.1799,0.63735,80.84441682,129.6875,70.65625,92.70171026,93.47650146,8105.672363,85.5,10.0796
2022.81725,0.6591,80.84425969,128.375,73.4375,93.49846106,94.14253998,8809.574219,97.25,9.3896
2023.47635,0.63835,80.8417698,125.40625,73.5,91.41669436,91.03445435,9387.977539,100.25,9.5046
2024.1147,0.61105,80.83787896,118.40625,71.9375,87.41323127,93.9937439,10536.57324,107.5,9.3409
2024.72575,0.61555,80.83727713,116.4375,70.15625,86.85366618,97.47006226,9948.342773,102.1875,10.1852
2025.3413,0.6104,80.8356508,119.46875,69.625,88.64027441,97.47006226,9049.839844,92.0625,10.8015
2025.9517,0.63765,80.83700894,124.3125,70.65625,91.95298263,98.30104065,7671.684082,81.46875,10.8957
2026.58935,0.6381,80.8396803,129.9375,72.90625,94.75740583,94.09356689,7958.076172,84.3125,10.2249
2027.22745,0.66525,80.83759865,129.53125,74.0625,94.39420692,94.02680206,8444.31543,93.6875,9.5304
2027.8927,0.66175,80.79763411,127.96875,72.75,91.94179859,90.67170715,9346.552734,103.09375,9.3667
2028.55445,0.62395,79.84388272,120.65625,70.28125,87.22141984,90.67170715,10284.5918,107.21875,9.4768
2029.1784,0.622,79.85017082,113.1875,68.1875,82.98562128,96.46098328,10001.79785,103.6875,10.1434
2029.8004,0.61895,79.84782444,114.15625,66.28125,82.96531157,96.93958282,9443.369141,97.375,10.4863
2030.41935,0.6132,79.84739379,116.90625,65.71875,84.90692999,96.93958282,8638.886719,88.21875,10.4487
2031.03255,0.62955,79.8472396,123.8125,68.90625,89.09720142,95.30118561,7515.33252,78.875,10.7548
2031.6621,0.62515,79.84867382,128.5,69.15625,91.77236783,95.30118561,8259.697266,85.375,9.6723
2032.28725,0.66985,79.85332304,128.5625,71.40625,92.36647225,95.9788208,8697.729492,97.15625,8.9468
2032.9571,0.6674,79.85558698,128.40625,71.71875,90.85829591,89.57496643,9218.832031,102.4375,8.9396
2033.6245,0.61955,79.85974195,121.78125,70.46875,87.27026874,89.90254974,10594.28125,108.75,8.9608
2034.24405,0.62525,79.86211016,115.4375,69.125,85.2086208,96.83986664,10110.26074,105.4375,9.7857
2034.8693,0.62305,79.86275429,118.46875,68.15625,86.42956845,95.95919037,9609.789063,100.53125,10.2403
2035.49235,0.6219,79.86075685,121.1875,68.40625,88.56484945,96.30133057,8556.792969,89.15625,10.3108
2036.11425,0.66595,79.85980085,127.3125,70.375,91.38984228,96.48387909,7488.419434,83.3125,10.3687
2036.7802,0.67995,79.85673119,129.875,70.125,92.34441669,88.2428894,8118.345703,92,9.5264
2037.46015,0.72175,79.8538708,128.09375,70.625,90.58596294,83.12661743,8244.80957,99.1875,9.3364
2038.1819,0.71455,79.8524093,123.03125,68.75,86.11535783,83.12661743,8761.387695,104.125,9.5028
2038.89645,0.65275,79.85300412,113.15625,64.96875,80.75053758,83.97060394,10236.82813,111.65625,9.6369
2039.5492,0.64775,79.85453975,108.21875,63.4375,78.85467792,91.92037964,9917.329102,106.9375,10.2785
2040.19695,0.6393,80.3332038,111.28125,61.78125,80.19486059,92.62904358,9001.787109,96.0625,10.7686
2040.83625,0.6556,80.84110214,118.9375,63.96875,85.07733522,93.85048676,7764.936523,84.875,10.3866
2041.49185,0.64275,80.83558926,126.75,67.21875,90.06553078,91.52043152,7789.001953,83.625,9.9077
2042.1346,0.6674,80.83098592,128.4375,71.6875,92.52208252,93.34853363,8441.59668,94.03125,8.9466
2042.802,0.7003,80.83171944,129.15625,73.15625,92.21225457,89.89985657,8915.378906,104.65625,8.7454
2043.5023,0.6444,80.83475908,126.28125,72.03125,90.3945924,85.67845154,10522.61523,112.46875,8.9761
2044.1467,0.64455,80.83525328,119.75,73.15625,88.84521633,93.10813141,9904.283203,106.90625,9.8848
2044.79125,0.63065,80.83508087,123.21875,71.40625,90.38952821,93.08865356,9587.0625,100.875,10.7345
2045.4219,0.6292,80.83340949,125.53125,72.25,93.148177,95.14219666,8968.65918,94.21875,10.6732
2046.0511,0.6717,80.83200275,133.40625,76.03125,97.66578569,89.32756805,7384.263672,82.84375,11.2042
2046.7228,0.7253,80.83618417,136.28125,75.46875,97.38197517,82.72362518,7770.643555,93.875,10.0389
2047.4481,0.74545,80.83906114,135.15625,74.28125,95.03970857,80.48845673,8030.23291,99.65625,9.9929
2048.19355,0.68785,80.83518845,127.75,71.6875,90.43406611,87.22997284,9036.480469,103.59375,10.3456
2048.8814,0.6564,80.83465684,118.90625,69.9375,86.12783002,87.22997284,10224.74805,111.6875,10.4925
2049.5378,0.65095,80.83349096,119.28125,67.84375,85.67445368,92.17485046,10172.53223,110.40625,10.6783
2050.18875,0.64575,80.83532956,121.5,67.15625,87.17392881,92.91132355,9174.993164,98.8125,10.6775
2050.8345,0.66645,80.83589354,126.75,69,89.72124287,92.91132355,7853.898926,86.5625,10.6132
2051.50095,0.6688,80.83787661,128.25,67.4375,89.24364819,89.71324921,8295.896484,92.28125,9.777
2052.16975,0.6805,80.83531181,124.28125,67.6875,87.0588756,89.71324921,8882.71875,100.96875,9.1892
2052.85025,0.66235,80.83625774,119.9375,66.1875,83.67865045,90.58940125,9575.866211,105.59375,9.2181
2053.5126,0.62505,80.8362706,110.78125,63,78.96681581,95.98980713,10431.69238,108.625,9.2164
2054.13765,0.62465,80.83597565,107.6875,62.5,77.95489649,96.05461884,9808.857422,102.125,9.6927
2054.7623,0.62055,80.83536027,110.46875,61.71875,79.85028075,96.05461884,9139.858398,93.46875,9.8554
2055.38285,0.6196,80.83461608,117.71875,63.71875,85.1796989,96.84170532,8138.758789,84.125,9.7362
2056.00245,0.63115,80.83568932,126.40625,68.3125,90.7867478,96.84170532,7971.720703,83.125,9.56
2056.6336,0.65515,80.83338978,130.21875,72.21875,93.52881167,91.58364105,8475.264648,92.5,8.7921
2057.28875,0.68755,80.83767771,129.71875,73.75,93.03258968,91.58364105,9201.037109,105.53125,8.4022
2057.9763,0.64715,80.8427287,126.96875,72.9375,90.96558101,87.26531982,10213.13965,109.8125,8.8994
2058.62345,0.6373,80.83990075,120.6875,72.90625,89.41119033,94.14450073,10231.33008,108.59375,9.5743
2059.26075,0.62895,80.8373728,124.40625,72.40625,91.64455556,95.39691925,9744.49707,101.875,10.6266
2059.8897,0.6345,80.83591411,127.90625,73.5,94.70597779,95.39691925,8767.162109,92.875,10.8277
2060.5242,0.715,80.83689248,133.5,76.71875,97.4737795,94.56544495,7271.881836,86.46875,10.8001
2061.2392,0.7447,80.84125739,137.15625,74,96.32525816,83.91278076,7643.48877,94.96875,9.9468
2061.9839,0.7377,80.84365257,133.1875,73.03125,93.42696625,80.57439423,8364.12207,102.875,10.1281
2062.7216,0.69055,80.84255304,127.8125,70.21875,90.18989587,81.33141327,9268.628906,106.375,10.5729
2063.41215,0.63315,80.84159559,120.75,69.15625,86.00128539,86.88660431,10901.4043,115.65625,10.452
2064.0453,0.63055,80.83979264,111.5,66.03125,81.59584079,95.15660858,10151.30664,106.6875,10.6939
2064.67585,0.6224,80.8375492,111.21875,63.75,80.69701774,96.39736938,9804.756836,102.0625,10.1751
2065.29825,0.61605,80.83720376,112.90625,64.1875,82.5691198,97.39549255,8712.635742,89.4375,10.3048
2065.9143,0.6262,80.84563638,120.46875,66.03125,86.22423197,97.39549255,7739.802734,81.25,10.4533
2066.5405,0.6354,80.84510741,122.28125,65.6875,86.87223845,94.42958832,8142.78125,86.40625,9.4332
2067.1759,0.6484,80.83976905,122.65625,66.21875,85.48238741,92.53452301,8774.470703,94.53125,8.8518
2067.8243,0.64135,80.83602703,118.1875,64.75,82.63673214,92.53452301,9597.023438,102.78125,8.665
2068.46565,0.6143,80.84159307,113.46875,64,79.84090957,97.66959381,10493.13281,107.5,8.6554
2069.07995,0.60415,80.84511038,105.28125,61.78125,76.18480737,97.66959381,10046.01074,101.125,9.0612
2069.6841,0.6015,80.84056006,105.21875,60.8125,76.69160365,99.31243134,9455.644531,95.03125,9.3196
2070.2856,0.59905,80.84092,109.78125,62.46875,80.68955956,100.1578903,9448.894531,94.4375,9.7438
2070.88465,0.5932,80.83893238,115.96875,65.375,86.77668014,100.1578903,8600.317383,85.78125,9.9802
2071.47785,0.6391,79.92463523,128.71875,72.6875,94.65659868,93.87953186,7128.272949,76,9.2398
2072.11695,0.71305,79.85822567,132.6875,75,96.45825433,93.87953186,7849.505371,93.28125,8.6859
2072.83,0.7414,79.8536426,133.25,75.40625,95.52241473,80.92401123,8223.902344,101.625,8.7592
2073.5714,0.71485,79.85026579,127.5625,75.15625,92.52370537,80.92401123,9081.568359,108.53125,9.609
2074.28625,0.6486,79.84884752,118.65625,72.65625,87.87481889,83.93412781,10372.95313,111.84375,10.4545
2074.93485,0.6436,79.85365037,117.1875,71.1875,87.58546525,92.5124054,10018.24023,106.90625,11.2913
2075.57845,0.6358,79.85293135,121.46875,70.46875,90.06245822,94.36621094,8798.646484,93.15625,12.0342
2076.21425,0.67055,79.85593449,126.78125,71.96875,93.54825679,94.36621094,7387.388672,82.46875,11.6225
2076.8848,0.6937,79.86214322,132.21875,72.96875,95.43734504,89.48309326,7347.408203,85.46875,10.6592
2077.5785,0.72135,79.85891254,131.9375,73.1875,94.2049559,83.18058014,8033.164063,96.625,9.8946
2078.29985,0.71845,79.86060486,128.1875,71.71875,90.66836318,83.18058014,8763.342773,104.9375,9.7617
2079.0183,0.65335,79.86064848,119.03125,68.28125,85.52873895,91.83575439,10458.71484,113.875,9.8372
2079.67165,0.644,79.85887034,114.875,67.4375,84.07114072,91.83575439,10392.72559,111.53125,10.309
2080.31565,0.6345,79.86100768,117.53125,66.03125,85.25288229,94.56516266,9731.168945,103.15625,10.6503
2080.95015,0.65115,79.86756364,120.6875,66.9375,88.08120652,92.14435577,8475.956055,91.96875,10.2857
2081.6013,0.6466,79.86800669,127.875,68.96875,91.23365701,92.14435577,8118.196777,87.34375,9.9965
2082.2479,0.6628,79.86884713,127.5,71.15625,91.93373449,90.52562714,8758.581055,96.8125,9.2057
2082.9107,0.6789,79.8708987,126.21875,70.96875,90.23816993,88.38200378,9188.524414,103.9375,9.0127
2083.5896,0.62945,79.86561681,120.6875,69,86.72904579,88.38200378,10643.42188,111.5,8.9852
2084.21905,0.62925,79.86406933,112.6875,68.1875,83.55150924,95.322052,10226.77051,107.0625,9.5595
2084.8483,0.6235,79.8627907,114.53125,66.75,84.09075356,96.22891235,9754.123047,101.34375,10.1132
2085.4718,0.6439,79.8599404,120.78125,67.5,87.41155464,96.22891235,8682.087891,93.21875,10.0431
2086.1157,0.63865,79.86119402,125.71875,68.53125,90.78079318,93.95024109,7671.859375,81.5625,10.4438
2086.75435,0.6651,79.85941964,126.28125,71.78125,92.14707502,93.95024109,8014.537109,88.84375,9.5922
2087.41945,0.66435,79.86092845,124.75,72.09375,90.83967285,90.20935059,9057.999023,100,9.1867
2088.0838,0.6231,79.86384609,118.71875,70.96875,87.63219347,90.31581116,10428.96484,108.21875,9.1401
2088.7069,0.62335,79.86447973,115.28125,70.1875,86.8519142,96.29699707,9959.117188,103.65625,9.9653
2089.33025,0.61665,79.86536376,118.03125,69.96875,88.61376647,97.29595947,9583.347656,98.5,10.42
2089.9469,0.64425,79.864091,124.125,71.75,92.35424355,97.29595947,8228.722656,88.1875,10.3669
2090.59115,0.6575,80.45684411,128.5625,73.15625,94.73974092,91.25534058,7873.510742,85.90625,10.2179
2091.24865,0.67235,80.85111456,128.875,74.1875,94.51003569,89.23714447,8305.078125,93.125,9.7772
2091.921,0.66145,80.85178868,124.78125,72.71875,91.00988576,90.71063232,8984.321289,99.34375,9.8448
2092.58245,0.6196,80.85359002,115.6875,69.28125,85.38188468,90.71063232,10387.9873,106.96875,9.8202
2093.20205,0.6146,80.85157521,110.1875,67.5,82.84057176,96.83511353,10029.36621,102.375,10.2594
2093.81665,0.60705,80.84745902,112.21875,66.0625,83.80928244,97.62484741,9438.055664,95.15625,10.6232
2094.4237,0.59405,80.84481788,114.71875,66.9375,86.44938952,100.9968719,9403.945313,95.78125,10.6224
2095.01775,0.59315,80.84157412,117.5625,69.6875,90.66731281,101.1561584,8534.418945,84.375,10.3773
2095.6109,0.6175,80.8451417,130.71875,74.4375,96.52729195,97.16314697,7789.327148,80.4375,9.4534
2096.2284,0.63325,80.84189203,135.125,76.0625,98.20688378,94.75531769,9247.053711,97.65625,8.8676
2096.86165,0.6475,80.84318292,135.1875,77.25,97.33043827,94.75531769,9497.244141,102,8.8526
2097.50915,0.64245,80.83909983,131.3125,76.5,94.2829458,92.66056061,10065.91797,107.46875,9.1876
2098.1516,0.60205,80.83539573,125.28125,73.5625,89.79096971,93.39482117,10863.95605,109.3125,9.6341
2098.75365,0.606,80.83469214,116.6875,71.40625,86.2570625,99.00878143,10040.1709,101.59375,10.3748
2099.35965,0.60505,80.6501503,121.96875,69,87.3825249,99.00878143,9108.84375,92.6875,10.942
2099.9647,0.59965,79.8552515,125.59375,68.9375,89.18946651,99.1661377,9259.325195,92.15625,10.7533
2100.56435,0.63105,79.85571419,131.96875,71.4375,92.05010652,100.0561905,8116.460449,85.34375,10.8063
2101.1954,0.6525,79.84480843,132.6875,68.53125,91.03221384,91.95875549,8535.037109,92.84375,9.3007
2101.8479,0.7012,79.8451583,129.78125,67.46875,87.66773585,85.56549835,8621.151367,100.75,8.8791
2102.5491,0.67435,79.85029566,123.9375,64.25,82.39738674,85.56549835,9119.479492,103.03125,9.0218
2103.22345,0.6349,79.85476305,112.46875,61.71875,77.30667595,94.50300598,10548.48535,111.65625,8.8736
2103.85835,0.6318,79.85235636,108.5625,59.75,75.54784,94.96234131,10195.39453,106.9375,9.4405
2104.49015,0.62705,79.85191322,110.25,58.5,76.53660573,95.69017792,9392.40918,98.15625,9.5644
2105.1172,0.6266,79.8525774,113.9375,59.03125,79.22190113,95.69017792,8171.03125,85.28125,9.5345
2105.7438,0.65115,79.85388591,119,61.9375,82.81618665,95.75099945,7849.973145,85.0625,9.0951
2106.39495,0.68245,79.86044536,121.96875,63.4375,83.99094934,92.14395142,8241.319336,93.125,8.3899
2107.0774,0.7045,79.86194996,120.1875,64.71875,83.17952364,87.91912842,8547.99707,100.21875,8.2306
2107.7819,0.6753,79.86136254,114.8125,64.25,81.13913867,85.16592407,9434.749023,106.28125,8.5498
2108.4572,0.6455,79.85852537,110.71875,64.46875,79.59842351,88.85095215,9930.869141,107.46875,9.1621
2109.1027,0.64985,79.85957577,110.46875,63.21875,79.72831043,92.3234787,9297.320313,100.71875,9.9241
2109.75255,0.64395,79.85659067,113.0625,62.9375,82.27422451,93.18070984,8414.916992,90.3125,10.3099
2110.3965,0.67405,79.852918,121.15625,67.71875,87.48566339,93.18070984,7396.159668,83.1875,10.243
2111.07055,0.698,79.85090661,124.4375,68.6875,89.52696835,85.95968628,7474.087402,87.03125,9.8124
2111.76855,0.73355,79.85131169,124.03125,69.96875,89.08675606,81.7967453,7785.925293,95.34375,9.497
2112.5021,0.69775,80.3468179,120.75,69,86.92022469,81.7967453,8584.136719,100.21875,9.7755
2113.19985,0.64805,80.83308821,113.6875,67.46875,83.36846564,85.99185944,9938.011719,106.78125,10.0176
2113.8479,0.6449,80.83464006,111.75,66.78125,82.98086782,93.03807068,9535.123047,102.53125,10.7924
2114.4928,0.6315,80.83636184,114.53125,66.21875,84.69703409,95.00967407,8886.730469,93.53125,11.0896
2115.1243,0.62585,80.83942588,116.78125,67.53125,88.24429661,95.00967407,7912.450684,82.78125,10.8505
2115.75015,0.65855,81.68788199,126.96875,72.8125,93.79659987,91.1085434,7624.874023,83.65625,10.3795
2116.4087,0.67305,81.84503148,129.25,73.75,94.90320142,89.1449585,8297.947266,93.21875,9.5282
2117.08175,0.6874,81.84136102,128.28125,74.40625,93.56480724,89.1449585,8633.585938,98.84375,9.5126
2117.76915,0.6652,81.83400434,124.1875,72.75,90.25639441,87.2878418,9316.429688,103.59375,9.9753
2118.43435,0.62395,81.83444937,115.78125,69.875,85.39493068,90.20172882,10150.33789,105.71875,10.218
2119.0583,0.6277,81.83937888,112.3125,68.71875,83.94587283,95.58364105,9564.098633,100,10.8366
